filename	photo	page_url	image_url_full	image_url_partial	page_title	iteration	language	labels	scrape_date	correction
D:/react-data/iconic\Mao\Mao_4\5026d800-b60e-11ea-8c4a-b0359fc72c2e_20200624-1145.json	Mao	http://voiceofwind.jugem.jp/?day=20150101	na	http://img-cdn.jg.jugem.jp/2dd/1294501/20150101_1271516.jpg	2015年01月01日の記事 | 一キリスト者からのメッセージ	4	ja=1.0	mao zedong	2020-06-24 13:46:59	True
D:/react-data/iconic\Mao\Mao_4\506aa6f4-b60e-11ea-a711-b0359fc72c2e_20200624-1145.json	Mao	https://www.art.com/products/p9784654169-sa-i5566839/chinese-photographer-mao-zedong-talking-to-veterans-of-the-long-march-at-yangchailing-yenan-in-1937.htm	https://imgc.artprintimages.com/img/print/chinese-photographer-chairman-mao-zedong-proclaiming-the-founding-of-the-people-s-republic-of-china_u-l-pcc36l0.jpg	na	&#39;<b>Mao Zedong</b> Talking to Veterans of the &#39;Long March&#39; at ... - Art.com	4	en=0.9999999999999962	Mao Zedong	2020-06-24 13:47:01	na
D:/react-data/iconic\Mao\Mao_4\506aa6f4-b60e-11ea-a711-b0359fc72c2e_20200624-1145.json	Mao	https://www.pinterest.com/rogertrooman/china/	https://i.pinimg.com/236x/a8/45/4f/a8454f945e16f2f9d7bbcf6af8906d32.jpg	na	76 Best China images | Chinese history, China, History - Pinterest	4	en=0.8287173515771225	Mao Zedong	2020-06-24 13:47:01	True
D:/react-data/iconic\Mao\Mao_4\5202926d-b60e-11ea-b91b-b0359fc72c2e_20200624-1145.json	Mao	https://www.sohu.com/a/344728179_302281	http://5b0988e595225.cdn.sohucs.com/images/20191002/569a94a4949042589638de50a5d88e3e.jpeg	na	中华人民共和国开国大典档案_毛泽东 - 搜狐	4	zh=1.0	people's republic of china 1949	2020-06-24 13:47:05	True
D:/react-data/iconic\Mao\Mao_4\5202926d-b60e-11ea-b91b-b0359fc72c2e_20200624-1145.json	Mao	http://www.yearyo.com/userInfoShow.aspx?id=349	http://www.yearyo.com/editor/attached/image/20160217/20160217103546_4451.jpg	na	<b>1949</b>年毛泽东的风采_人云信息网	4	zh=1.0	people's republic of china 1949	2020-06-24 13:47:05	True
D:/react-data/iconic\Mao\Mao_4\5202926d-b60e-11ea-b91b-b0359fc72c2e_20200624-1145.json	Mao	https://wemp.app/posts/65bfce54-6148-4948-990f-6cb2947481f2	https://mmbiz.qpic.cn/mmbiz_jpg/11Um2NXq2Df6p2lGJTmznBhxrjaeriaWRAxTviclMAO8Ix1TB9WunNKGvVGTWRchkhZCWk2icsN7HIA87A7HicRnAQ/640?wx_fmt=jpeg	na	中华人民共和国开国大典档案- 钱币收藏| 微信公众号文章阅读- WeMP	4	zh=1.0	people's republic of china 1949	2020-06-24 13:47:05	True
D:/react-data/iconic\Mao\Mao_4\5202926d-b60e-11ea-b91b-b0359fc72c2e_20200624-1145.json	Mao	http://kuaibao.qq.com/s/20171226A041OW00?refer=spider	http://inews.gtimg.com/newsapp_match/0/2566862289/0	na	珍罕老照片展示毛泽东：他是主席，是儿子、丈夫，也是农民的朋友-看点 ...	4	zh=1.0	people's republic of china 1949	2020-06-24 13:47:05	na
D:/react-data/iconic\Mao\Mao_4\5202926d-b60e-11ea-b91b-b0359fc72c2e_20200624-1145.json	Mao	https://wemp.app/posts/51a73daf-2524-4ce1-ba6c-9f8e5c46d52f?utm_source=latest-posts	https://mmbiz.qpic.cn/mmbiz_jpg/XicLHQuLPIR3dIRYuHPiclT7kBHMXO9aErbIWRG6ZoLMTpwDAKwXLdLJ5d6XlZ2eV2lDrQ2d9FUKlaCunBgIibic2Q/640?wx_fmt=jpeg	na	崇拜主席，是我毕生的信仰- 欧克搞笑| 微信公众号文章阅读- WeMP	4	zh=1.0	people's republic of china 1949	2020-06-24 13:47:05	True
D:/react-data/iconic\Mao\Mao_4\5202926d-b60e-11ea-b91b-b0359fc72c2e_20200624-1145.json	Mao	https://kknews.cc/culture/6qxnp4l.html	https://i1.kknews.cc/SIG=1auha6a/ctp-vzntr/1o8oqo9s295540o39o4rnn70qs0p49s2.jpg	na	戰友，毛澤東詩詞里的那些戰鬥情懷，你學透了嗎？ - 每日頭條	4	zh=1.0	people's republic of china 1949	2020-06-24 13:47:05	True
D:/react-data/iconic\Mao\Mao_4\5224394b-b60e-11ea-97fc-b0359fc72c2e_20200624-1145.json	Mao	https://www.taobao.com/list/product/%E6%AF%9B%E4%B8%BB%E5%B8%AD%E7%94%BB%E5%83%8F%E6%9C%89%E6%A1%86.htm	http://g.search.alicdn.com/img/bao/uploaded/i4/i3/3461710451/O1CN01YlPM0F1FCbCju0ydx_!!0-item_pic.jpg	na	毛主席画像有框教学 - Taobao	4	zh=0.9999999236129881	lighting	2020-06-24 13:47:08	True
D:/react-data/iconic\Mao\Mao_4\5224394b-b60e-11ea-97fc-b0359fc72c2e_20200624-1145.json	Mao	https://www.taobao.com/list/product/%E6%AF%9B%E4%B8%BB%E5%B8%AD%E8%A3%85%E9%A5%B0%E7%94%BB_10.htm	https://img.alicdn.com/img/bao/uploaded/i4/i1/2870341741/TB2714tbA7myKJjSZFkXXa3vVXa_!!2870341741.jpg_540x540Q50s50.jpg||http://g.search.alicdn.com/img/bao/uploaded/i4/i1/2870341741/TB2714tbA7myKJjSZFkXXa3vVXa_!!2870341741.jpg	na	毛主席装饰画设计 - Taobao	4	zh=0.9999999999997291	lighting	2020-06-24 13:47:08	True
D:/react-data/iconic\Mao\Mao_4\5224394b-b60e-11ea-97fc-b0359fc72c2e_20200624-1145.json	Mao	https://www.taobao.com/list/product/%E6%AF%9B%E4%B8%BB%E5%B8%AD%E7%94%BB%E5%83%8F%E5%B8%A6%E6%A1%86.htm	https://img.alicdn.com/img/bao/uploaded/i4/i1/2870341741/TB2714tbA7myKJjSZFkXXa3vVXa_!!2870341741.jpg_540x540Q50s50.jpg	na	毛主席画像带框下载 - Taobao	4	zh=0.9999999993912401	lighting	2020-06-24 13:47:08	True
D:/react-data/iconic\Mao\Mao_4\5224394b-b60e-11ea-97fc-b0359fc72c2e_20200624-1145.json	Mao	https://www.taobao.com/list/product/%E6%AF%9B%E4%B8%BB%E5%B8%AD%E6%AF%9B%E6%B3%BD%E4%B8%9C%E7%94%BB%E5%83%8F_6.htm	http://g.search2.alicdn.com/img/bao/uploaded/i4/i3/3461710451/O1CN01YlPM0F1FCbCju0ydx_!!0-item_pic.jpg	na	毛主席毛泽东画像下载 - Taobao	4	zh=0.999999999999627	lighting	2020-06-24 13:47:08	True
D:/react-data/iconic\Mao\Mao_4\5224394b-b60e-11ea-97fc-b0359fc72c2e_20200624-1145.json	Mao	https://www.taobao.com/list/product/%E6%AF%9B%E6%B3%BD%E4%B8%9C%E7%94%BB%E5%83%8F%E6%9C%89%E6%A1%86.htm	https://img.alicdn.com/img/bao/uploaded/i4/i3/3461710451/O1CN01YlPM0F1FCbCju0ydx_!!0-item_pic.jpg_540x540Q50s50.jpg||http://g.search2.alicdn.com/img/bao/uploaded/i4/i3/3461710451/O1CN01YlPM0F1FCbCju0ydx_!!0-item_pic.jpg	na	毛泽东画像有框设计 - Taobao	4	zh=0.9999999999999851	lighting	2020-06-24 13:47:08	True
D:/react-data/iconic\Mao\Mao_4\52f9957a-b60e-11ea-a0b0-b0359fc72c2e_20200624-1145.json	Mao	https://www.zhihu.com/special/19586942	https://pic2.zhimg.com/80/v2-bf61667004a9d74d2fc13fc955f52ebd_mt.jpg	na	中华人民共和国成立70周年，我为祖国「燃」 - 知乎	4	zh=0.999999999980496	mao zedong proclamation	2020-06-24 13:47:12	True
D:/react-data/iconic\Mao\Mao_4\52f9957a-b60e-11ea-a0b0-b0359fc72c2e_20200624-1145.json	Mao	http://mf.cnwcjc.com/xinwen/201912/267155.html	https://notecdn.yiban.io/cloud_res_dev/225809808/imgs/19-12-26_02:21:01.027_7359.jpeg	na	缅怀伟人！毛主席诗词欣赏 - 惟楚競才·品优课堂	4	zh=0.9999999999999987	mao zedong proclamation	2020-06-24 13:47:12	True
D:/react-data/iconic\Mao\Mao_4\52f9957a-b60e-11ea-a0b0-b0359fc72c2e_20200624-1145.json	Mao	http://www.k6j.cn/in/disp_mem.asp?id=6784	http://www.k6j.cn/in/images/2010-9-9/zicai/2010-9-9-13-59-36-2010-9-8-11-45-21-200212240974_251701.jpg	na	陈子才：怀念毛主席- 空六军战友网博客	4	zh=0.9999999999998699	mao zedong proclamation	2020-06-24 13:47:12	True
D:/react-data/iconic\Mao\Mao_4\52f9957a-b60e-11ea-a0b0-b0359fc72c2e_20200624-1145.json	Mao	http://blog.sina.com.cn/s/blog_4ba7c1e60100ch4x.html	http://www.southcn.com/news/community/shzt/mao/photo/200212240974_251701.jpg	na	中国领土不容侵犯!_童颜永在_新浪博客 - sina blog	4	zh=1.0	mao zedong proclamation	2020-06-24 13:47:12	True
D:/react-data/iconic\Mao\Mao_4\52f9957a-b60e-11ea-a0b0-b0359fc72c2e_20200624-1145.json	Mao	https://www.dcdapp.com/ugc/article/1653765141770252	http://p6-tt.byteimg.com/img/tos-cn-i-0022/743f922b56d048c3a436d9d8a15624cc~tplv-shrink:500:566.jpeg?from=post	na	东方红，太阳升，中国出了个毛泽东，他为人民谋幸福，他是人民的大 ...	4	zh=1.0	mao zedong proclamation	2020-06-24 13:47:12	True
D:/react-data/iconic\Mao\Mao_4\52f9957a-b60e-11ea-a0b0-b0359fc72c2e_20200624-1145.json	Mao	http://zhurengong.net/bbs/forum.php?mod=viewthread&tid=8107	http://img3.wyzxwk.com/p/ca5a6054e8ad8fa129c3d0c6354ca395.jpg	na	主人公论坛前中后三十年- - 主人公网	4	zh=1.0	mao zedong proclamation	2020-06-24 13:47:12	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://www.timetoast.com/timelines/today-in-history--6	https://s3.amazonaws.com/s3.timetoast.com/public/uploads/photos/2913121/mao_zedong_09.jpg	na	Today in History timeline | Timetoast timelines	4	en=0.9985188098094314	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://media.timetoast.com/timelines/cold-war-timeline--481	https://s3.amazonaws.com/s3.timetoast.com/public/uploads/photos/4144800/mao_zedong_09.jpg	na	cold war timeline | Timetoast timelines	4	en=0.7772225422965756	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	http://christycartner.weebly.com/uploads/8/4/4/6/8446282/cold_war_intro_ppt.pdf	x-raw-image:///acbdf58de45843c84cf1503225fd5f98d135a9a8e88f594fc7fe1c36996b0831	na	Dot Game	4	en=0.16946150595865334	mao zedong	2020-06-24 13:47:14	na
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://medium.com/@civilianwelfarefoundation/why-hindu-terrorism-is-more-threatening-than-islamist-terrorism-in-india-6bf823080b22	https://miro.medium.com/max/2400/1*3kDtqcNMNy801NYHtDylpA.jpeg	na	Why Hindu Terrorism is more threatening than Islamist Terrorism in ...	4	en=0.9999999999654301	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://www.youtube.com/watch?v=xmvETQYgQxI	https://i.ytimg.com/vi/xmvETQYgQxI/hqdefault.jpg	na	uygur tv 03_07_2007_01 - YouTube	4	sv=0.27077254333765916	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://www.scribd.com/presentation/125468164/2-Personality	na	https://imgv2-1-f.scribdassets.com/img/document/13377397/149x198/9b067c361a/1245110412?v=1	2 Personality | Id | Action (Philosophy) - Scribd	4	en=0.9967798037442152	mao zedong	2020-06-24 13:47:14	na
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://www.timetoast.com/timelines/cold-war--202	https://s3.amazonaws.com/s3.timetoast.com/public/uploads/photos/2200492/4.jpg	na	Cold War timeline | Timetoast timelines	4	en=0.8128519449666624	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	http://krittayahongkhampa.blogspot.com/2013/09/mao-tse-tung_15.html	http://4.bp.blogspot.com/-3LL5baKrXRg/Ujal_wGhBlI/AAAAAAAAAD8/Mq9KFQdUr00/s1600/7.jpg||http://4.bp.blogspot.com/-3LL5baKrXRg/Ujal_wGhBlI/AAAAAAAAAD8/Mq9KFQdUr00/s280/7.jpg	na	เหมา เจ๋อตุง (Mao Tse-tung ) - ผลงานของกฤตยา หงษ์คำภา	4	th=1.0	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://ihvanforum.org/konu/komunizm-mi-kapitalizm-mi-insanliga-en-cok-hangisinin-zarari-dokunmustur.96168/	https://ihvanforum.org/proxy.php?image=http%3A%2F%2F2.bp.blogspot.com%2F_x448k8fzU9M%2FSky125joROI%2FAAAAAAAAA4E%2Fi6vUPjq4_Fw%2Fs1600%2Fmao39262.bmp&hash=61091e032d5bfa486f20229149f7559e	na	KOMÜNİZM Mİ, KAPİTALİZM Mİ? İnsanlığa en çok hangisinin zararı ...	4	tr=0.9956203048056482	mao zedong	2020-06-24 13:47:14	na
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	http://www.actionnews.ca/watch?v=s8tYcRH92iA	https://i.ytimg.com/vi/xmvETQYgQxI/hqdefault.jpg	na	ETIC 15.06.2019 كۈندىلىك مۇھىم خەۋەرلەر - - Action.News ABC Action ...	4	ug=1.0	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	http://m.trending.network/view/q7vIZxreyjA.htm	https://ytimg.googleusercontent.com/vi/xmvETQYgQxI/hqdefault.jpg	na	ئەخمەتجان قاسىمى ئۆلۈمى ھەققىدە - Exmetjan Qasimi Olumi	4	ug=1.0	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://www.robylist.com/video/xmvETQYgQxI	https://img.youtube.com/vi/xmvETQYgQxI/0.jpg	na	ئەخمەتجان قاسىمى ئۆلۈمى ھەققىدە - Exmetjan Qasimi Olumi - Youtube ...	4	ug=1.0	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://www.robylist.com/ar/video/xmvETQYgQxI	https://img.youtube.com/vi/xmvETQYgQxI/0.jpg	na	ئەخمەتجان قاسىمى ئۆلۈمى ھەققىدە - Exmetjan Qasimi Olumi - تنزيل ...	4	ug=1.0	mao zedong	2020-06-24 13:47:14	True
D:/react-data/iconic\Mao\Mao_4\53a2e9a2-b60e-11ea-80e9-b0359fc72c2e_20200624-1145.json	Mao	https://www.robylist.com/video/s_Nz5L-ADBA	https://img.youtube.com/vi/xmvETQYgQxI/0.jpg	na	ئىستىقلال كۈندىلىك خەۋەرلىرى 2018-08-16 - Youtube Download	4	ug=1.0	mao zedong	2020-06-24 13:47:14	True
